,Ticker,Model,Test_score,Parameter
0,SPY,random_forest,0.5070140280561122,"[100, 10, 5, 2]"
1,SPY,svm,0.5270541082164328,"[10, 'poly', 'scale', 3]"
2,IYH,random_forest,0.5190380761523046,"[200, 20, 10, 2]"
3,IYH,svm,0.5531062124248497,"[10, 'poly', 'scale', 3]"
4,IYE,random_forest,0.5110220440881763,"[20, 10, 2, 4]"
5,IYE,svm,0.4849699398797595,"[10, 'poly', 'auto', 2]"
6,IDU,random_forest,0.5430861723446894,"[200, 10, 5, 2]"
7,IDU,svm,0.5270541082164328,"[1, 'poly', 'scale', 4]"
8,IYT,random_forest,0.501002004008016,"[20, 10, 5, 2]"
9,IYT,svm,0.5450901803607214,"[10, 'rbf', 'scale']"
10,ITB,random_forest,0.4709418837675351,"[20, 20, 10, 2]"
11,ITB,svm,0.5150300601202404,"[1, 'poly', 'scale', 3]"
